Date/Time	Counts	Val 1	Val 2
27.02.2023 13:11:22	2	3.1 cps	186.0 cpm
27.02.2023 13:11:23	4	3.3 cps	198.0 cpm
27.02.2023 13:11:24	4	3.4 cps	204.0 cpm
27.02.2023 13:11:25	3	3.3 cps	198.0 cpm
27.02.2023 13:11:26	2	3.4 cps	204.0 cpm
27.02.2023 13:11:27	5	3.3 cps	198.0 cpm
27.02.2023 13:11:28	2	3.4 cps	204.0 cpm
27.02.2023 13:11:29	6	3.9 cps	234.0 cpm
27.02.2023 13:11:30	5	3.8 cps	228.0 cpm
27.02.2023 13:11:31	2	3.5 cps	210.0 cpm
27.02.2023 13:11:32	3	3.6 cps	216.0 cpm
27.02.2023 13:11:33	3	3.5 cps	210.0 cpm
27.02.2023 13:11:34	5	3.6 cps	216.0 cpm
27.02.2023 13:11:35	2	3.5 cps	210.0 cpm
27.02.2023 13:11:36	6	3.9 cps	234.0 cpm
27.02.2023 13:11:37	3	3.7 cps	222.0 cpm
27.02.2023 13:11:38	3	3.8 cps	228.0 cpm
27.02.2023 13:11:39	3	3.5 cps	210.0 cpm
27.02.2023 13:11:40	3	3.3 cps	198.0 cpm
27.02.2023 13:11:41	7	3.8 cps	228.0 cpm
27.02.2023 13:11:42	7	4.2 cps	252.0 cpm
27.02.2023 13:11:43	0	3.9 cps	234.0 cpm
27.02.2023 13:11:44	5	3.9 cps	234.0 cpm
27.02.2023 13:11:45	1	3.8 cps	228.0 cpm
27.02.2023 13:11:46	6	3.8 cps	228.0 cpm
27.02.2023 13:11:47	4	3.9 cps	234.0 cpm
27.02.2023 13:11:48	2	3.8 cps	228.0 cpm
27.02.2023 13:11:49	1	3.6 cps	216.0 cpm
27.02.2023 13:11:50	7	4.0 cps	240.0 cpm
27.02.2023 13:11:51	4	3.7 cps	222.0 cpm
27.02.2023 13:11:52	2	3.2 cps	192.0 cpm
27.02.2023 13:11:53	2	3.4 cps	204.0 cpm
27.02.2023 13:11:54	3	3.2 cps	192.0 cpm
27.02.2023 13:11:55	2	3.3 cps	198.0 cpm
27.02.2023 13:11:56	8	3.5 cps	210.0 cpm
27.02.2023 13:11:57	5	3.6 cps	216.0 cpm
27.02.2023 13:11:58	4	3.8 cps	228.0 cpm
27.02.2023 13:11:59	3	4.0 cps	240.0 cpm
27.02.2023 13:12:00	2	3.5 cps	210.0 cpm
27.02.2023 13:12:01	5	3.6 cps	216.0 cpm
27.02.2023 13:12:02	1	3.5 cps	210.0 cpm
27.02.2023 13:12:03	6	3.9 cps	234.0 cpm
27.02.2023 13:12:04	3	3.9 cps	234.0 cpm
27.02.2023 13:12:05	3	4.0 cps	240.0 cpm
27.02.2023 13:12:06	4	3.6 cps	216.0 cpm
27.02.2023 13:12:07	4	3.5 cps	210.0 cpm
27.02.2023 13:12:08	5	3.6 cps	216.0 cpm
27.02.2023 13:12:09	3	3.6 cps	216.0 cpm
27.02.2023 13:12:10	2	3.6 cps	216.0 cpm
27.02.2023 13:12:11	2	3.3 cps	198.0 cpm
27.02.2023 13:12:12	0	3.2 cps	192.0 cpm
27.02.2023 13:12:13	2	2.8 cps	168.0 cpm
27.02.2023 13:12:14	3	2.8 cps	168.0 cpm
27.02.2023 13:12:15	4	2.9 cps	174.0 cpm
27.02.2023 13:12:16	3	2.8 cps	168.0 cpm
27.02.2023 13:12:17	1	2.5 cps	150.0 cpm
27.02.2023 13:12:18	3	2.3 cps	138.0 cpm
27.02.2023 13:12:19	0	2.0 cps	120.0 cpm
27.02.2023 13:12:20	4	2.2 cps	132.0 cpm
27.02.2023 13:12:21	7	2.7 cps	162.0 cpm
27.02.2023 13:12:22	2	2.9 cps	174.0 cpm
27.02.2023 13:12:23	4	3.1 cps	186.0 cpm
27.02.2023 13:12:24	3	3.1 cps	186.0 cpm
27.02.2023 13:12:25	3	3.0 cps	180.0 cpm
27.02.2023 13:12:26	4	3.1 cps	186.0 cpm
27.02.2023 13:12:27	6	3.6 cps	216.0 cpm
27.02.2023 13:12:28	4	3.7 cps	222.0 cpm
27.02.2023 13:12:29	3	4.0 cps	240.0 cpm
27.02.2023 13:12:30	5	4.1 cps	246.0 cpm
27.02.2023 13:12:31	2	3.6 cps	216.0 cpm
27.02.2023 13:12:32	1	3.5 cps	210.0 cpm
27.02.2023 13:12:33	3	3.4 cps	204.0 cpm
27.02.2023 13:12:34	3	3.4 cps	204.0 cpm
27.02.2023 13:12:35	2	3.3 cps	198.0 cpm
27.02.2023 13:12:36	3	3.2 cps	192.0 cpm
27.02.2023 13:12:37	2	2.8 cps	168.0 cpm
27.02.2023 13:12:38	3	2.7 cps	162.0 cpm
27.02.2023 13:12:39	2	2.6 cps	156.0 cpm
27.02.2023 13:12:40	1	2.2 cps	132.0 cpm
27.02.2023 13:12:41	3	2.3 cps	138.0 cpm
27.02.2023 13:12:42	3	2.5 cps	150.0 cpm
27.02.2023 13:12:43	7	2.9 cps	174.0 cpm
27.02.2023 13:12:44	4	3.0 cps	180.0 cpm
27.02.2023 13:12:45	6	3.4 cps	204.0 cpm
27.02.2023 13:12:46	9	4.0 cps	240.0 cpm
27.02.2023 13:12:47	3	4.1 cps	246.0 cpm
27.02.2023 13:12:48	6	4.4 cps	264.0 cpm
27.02.2023 13:12:49	1	4.3 cps	258.0 cpm
27.02.2023 13:12:50	5	4.7 cps	282.0 cpm
27.02.2023 13:12:51	3	4.7 cps	282.0 cpm
27.02.2023 13:12:52	5	4.9 cps	294.0 cpm
27.02.2023 13:12:53	2	4.4 cps	264.0 cpm
27.02.2023 13:12:54	3	4.3 cps	258.0 cpm
27.02.2023 13:12:55	2	3.9 cps	234.0 cpm
27.02.2023 13:12:56	5	3.5 cps	210.0 cpm
27.02.2023 13:12:57	8	4.0 cps	240.0 cpm
27.02.2023 13:12:58	2	3.6 cps	216.0 cpm
27.02.2023 13:12:59	1	3.6 cps	216.0 cpm
27.02.2023 13:13:00	5	3.6 cps	216.0 cpm
27.02.2023 13:13:01	1	3.4 cps	204.0 cpm
27.02.2023 13:13:02	2	3.1 cps	186.0 cpm
27.02.2023 13:13:03	3	3.2 cps	192.0 cpm
27.02.2023 13:13:04	9	3.8 cps	228.0 cpm
27.02.2023 13:13:05	4	4.0 cps	240.0 cpm
27.02.2023 13:13:06	3	3.8 cps	228.0 cpm
27.02.2023 13:13:07	4	3.4 cps	204.0 cpm
27.02.2023 13:13:08	5	3.7 cps	222.0 cpm
27.02.2023 13:13:09	4	4.0 cps	240.0 cpm
27.02.2023 13:13:10	2	3.7 cps	222.0 cpm
27.02.2023 13:13:11	3	3.9 cps	234.0 cpm
27.02.2023 13:13:12	6	4.3 cps	258.0 cpm
27.02.2023 13:13:13	3	4.3 cps	258.0 cpm
27.02.2023 13:13:14	5	3.9 cps	234.0 cpm
27.02.2023 13:13:15	2	3.7 cps	222.0 cpm
27.02.2023 13:13:16	4	3.8 cps	228.0 cpm
27.02.2023 13:13:17	7	4.1 cps	246.0 cpm
27.02.2023 13:13:18	2	3.8 cps	228.0 cpm
27.02.2023 13:13:19	1	3.5 cps	210.0 cpm
27.02.2023 13:13:20	2	3.5 cps	210.0 cpm
27.02.2023 13:13:21	1	3.3 cps	198.0 cpm
27.02.2023 13:13:22	3	3.0 cps	180.0 cpm
27.02.2023 13:13:23	6	3.3 cps	198.0 cpm
27.02.2023 13:13:24	3	3.1 cps	186.0 cpm
27.02.2023 13:13:25	6	3.5 cps	210.0 cpm
27.02.2023 13:13:26	3	3.4 cps	204.0 cpm
27.02.2023 13:13:27	2	2.9 cps	174.0 cpm
27.02.2023 13:13:28	8	3.5 cps	210.0 cpm
27.02.2023 13:13:29	1	3.5 cps	210.0 cpm
27.02.2023 13:13:30	5	3.8 cps	228.0 cpm
27.02.2023 13:13:31	7	4.4 cps	264.0 cpm
27.02.2023 13:13:32	7	4.8 cps	288.0 cpm
27.02.2023 13:13:33	7	4.9 cps	294.0 cpm
27.02.2023 13:13:34	6	5.2 cps	312.0 cpm
27.02.2023 13:13:35	6	5.2 cps	312.0 cpm
27.02.2023 13:13:36	4	5.3 cps	318.0 cpm
27.02.2023 13:13:37	0	5.1 cps	306.0 cpm
27.02.2023 13:13:38	5	4.8 cps	288.0 cpm
27.02.2023 13:13:39	4	5.1 cps	306.0 cpm
27.02.2023 13:13:40	8	5.4 cps	324.0 cpm
27.02.2023 13:13:41	7	5.4 cps	324.0 cpm
27.02.2023 13:13:42	5	5.2 cps	312.0 cpm
27.02.2023 13:13:43	3	4.8 cps	288.0 cpm
27.02.2023 13:13:44	2	4.4 cps	264.0 cpm
27.02.2023 13:13:45	3	4.1 cps	246.0 cpm
27.02.2023 13:13:46	2	3.9 cps	234.0 cpm
27.02.2023 13:13:47	5	4.4 cps	264.0 cpm
27.02.2023 13:13:48	5	4.4 cps	264.0 cpm
27.02.2023 13:13:49	3	4.3 cps	258.0 cpm
27.02.2023 13:13:50	1	3.6 cps	216.0 cpm
27.02.2023 13:13:51	7	3.6 cps	216.0 cpm
27.02.2023 13:13:52	5	3.6 cps	216.0 cpm
27.02.2023 13:13:53	5	3.8 cps	228.0 cpm
27.02.2023 13:13:54	3	3.9 cps	234.0 cpm
27.02.2023 13:13:55	6	4.2 cps	252.0 cpm
27.02.2023 13:13:56	6	4.6 cps	276.0 cpm
27.02.2023 13:13:57	9	5.0 cps	300.0 cpm
27.02.2023 13:13:58	3	4.8 cps	288.0 cpm
27.02.2023 13:13:59	3	4.8 cps	288.0 cpm
27.02.2023 13:14:00	3	5.0 cps	300.0 cpm
27.02.2023 13:14:01	1	4.4 cps	264.0 cpm
27.02.2023 13:14:02	3	4.2 cps	252.0 cpm
27.02.2023 13:14:03	3	4.0 cps	240.0 cpm
27.02.2023 13:14:04	3	4.0 cps	240.0 cpm
27.02.2023 13:14:05	4	3.8 cps	228.0 cpm
27.02.2023 13:14:06	2	3.4 cps	204.0 cpm
27.02.2023 13:14:07	2	2.7 cps	162.0 cpm
27.02.2023 13:14:08	3	2.7 cps	162.0 cpm
27.02.2023 13:14:09	1	2.5 cps	150.0 cpm
27.02.2023 13:14:10	3	2.5 cps	150.0 cpm
27.02.2023 13:14:11	3	2.7 cps	162.0 cpm
27.02.2023 13:14:12	3	2.7 cps	162.0 cpm
27.02.2023 13:14:13	3	2.7 cps	162.0 cpm
27.02.2023 13:14:14	2	2.6 cps	156.0 cpm
27.02.2023 13:14:15	3	2.5 cps	150.0 cpm
27.02.2023 13:14:16	1	2.4 cps	144.0 cpm
27.02.2023 13:14:17	2	2.4 cps	144.0 cpm
27.02.2023 13:14:18	6	2.7 cps	162.0 cpm
27.02.2023 13:14:19	3	2.9 cps	174.0 cpm
27.02.2023 13:14:20	2	2.8 cps	168.0 cpm
27.02.2023 13:14:21	1	2.6 cps	156.0 cpm
27.02.2023 13:14:22	8	3.1 cps	186.0 cpm
27.02.2023 13:14:23	1	2.9 cps	174.0 cpm
27.02.2023 13:14:24	2	2.9 cps	174.0 cpm
27.02.2023 13:14:25	4	3.0 cps	180.0 cpm
27.02.2023 13:14:26	4	3.3 cps	198.0 cpm
27.02.2023 13:14:27	4	3.5 cps	210.0 cpm
27.02.2023 13:14:28	9	3.8 cps	228.0 cpm
27.02.2023 13:14:29	1	3.6 cps	216.0 cpm
27.02.2023 13:14:30	2	3.6 cps	216.0 cpm
27.02.2023 13:14:31	6	4.1 cps	246.0 cpm
27.02.2023 13:14:32	7	4.0 cps	240.0 cpm
27.02.2023 13:14:33	3	4.2 cps	252.0 cpm
27.02.2023 13:14:34	3	4.3 cps	258.0 cpm
27.02.2023 13:14:35	4	4.3 cps	258.0 cpm
27.02.2023 13:14:36	5	4.4 cps	264.0 cpm
27.02.2023 13:14:37	4	4.4 cps	264.0 cpm
27.02.2023 13:14:38	4	3.9 cps	234.0 cpm
27.02.2023 13:14:39	3	4.1 cps	246.0 cpm
27.02.2023 13:14:40	7	4.6 cps	276.0 cpm
27.02.2023 13:14:41	3	4.3 cps	258.0 cpm
27.02.2023 13:14:42	5	4.1 cps	246.0 cpm
27.02.2023 13:14:43	6	4.4 cps	264.0 cpm
27.02.2023 13:14:44	4	4.5 cps	270.0 cpm
27.02.2023 13:14:45	3	4.4 cps	264.0 cpm
27.02.2023 13:14:46	4	4.3 cps	258.0 cpm
27.02.2023 13:14:47	4	4.3 cps	258.0 cpm
27.02.2023 13:14:48	5	4.4 cps	264.0 cpm
27.02.2023 13:14:49	3	4.4 cps	264.0 cpm
27.02.2023 13:14:50	4	4.1 cps	246.0 cpm
27.02.2023 13:14:51	3	4.1 cps	246.0 cpm
27.02.2023 13:14:52	3	3.9 cps	234.0 cpm
27.02.2023 13:14:53	3	3.6 cps	216.0 cpm
27.02.2023 13:14:54	1	3.3 cps	198.0 cpm
27.02.2023 13:14:55	3	3.3 cps	198.0 cpm
27.02.2023 13:14:56	6	3.5 cps	210.0 cpm
27.02.2023 13:14:57	3	3.4 cps	204.0 cpm
27.02.2023 13:14:58	4	3.3 cps	198.0 cpm
27.02.2023 13:14:59	5	3.5 cps	210.0 cpm
27.02.2023 13:15:00	7	3.8 cps	228.0 cpm
27.02.2023 13:15:01	3	3.8 cps	228.0 cpm
27.02.2023 13:15:02	4	3.9 cps	234.0 cpm
27.02.2023 13:15:03	5	4.1 cps	246.0 cpm
27.02.2023 13:15:04	7	4.7 cps	282.0 cpm
27.02.2023 13:15:05	4	4.8 cps	288.0 cpm
27.02.2023 13:15:06	5	4.7 cps	282.0 cpm
27.02.2023 13:15:07	1	4.5 cps	270.0 cpm
27.02.2023 13:15:08	4	4.5 cps	270.0 cpm
27.02.2023 13:15:09	1	4.1 cps	246.0 cpm
27.02.2023 13:15:10	3	3.7 cps	222.0 cpm
27.02.2023 13:15:11	6	4.0 cps	240.0 cpm
27.02.2023 13:15:12	3	3.9 cps	234.0 cpm
27.02.2023 13:15:13	5	3.9 cps	234.0 cpm
27.02.2023 13:15:14	3	3.5 cps	210.0 cpm
27.02.2023 13:15:15	4	3.5 cps	210.0 cpm
27.02.2023 13:15:16	2	3.2 cps	192.0 cpm
27.02.2023 13:15:17	0	3.1 cps	186.0 cpm
27.02.2023 13:15:18	5	3.2 cps	192.0 cpm
27.02.2023 13:15:19	3	3.4 cps	204.0 cpm
27.02.2023 13:15:20	5	3.6 cps	216.0 cpm
27.02.2023 13:15:21	1	3.1 cps	186.0 cpm
27.02.2023 13:15:22	5	3.3 cps	198.0 cpm
27.02.2023 13:15:23	4	3.2 cps	192.0 cpm
27.02.2023 13:15:24	2	3.1 cps	186.0 cpm
27.02.2023 13:15:25	7	3.4 cps	204.0 cpm
27.02.2023 13:15:26	4	3.6 cps	216.0 cpm
27.02.2023 13:15:27	5	4.1 cps	246.0 cpm
27.02.2023 13:15:28	2	3.8 cps	228.0 cpm
27.02.2023 13:15:29	5	4.0 cps	240.0 cpm
27.02.2023 13:15:30	2	3.7 cps	222.0 cpm
27.02.2023 13:15:31	0	3.6 cps	216.0 cpm
27.02.2023 13:15:32	3	3.4 cps	204.0 cpm
27.02.2023 13:15:33	3	3.3 cps	198.0 cpm
27.02.2023 13:15:34	8	3.9 cps	234.0 cpm
27.02.2023 13:15:35	1	3.3 cps	198.0 cpm
27.02.2023 13:15:36	2	3.1 cps	186.0 cpm
27.02.2023 13:15:37	4	3.0 cps	180.0 cpm
27.02.2023 13:15:38	3	3.1 cps	186.0 cpm
27.02.2023 13:15:39	3	2.9 cps	174.0 cpm
27.02.2023 13:15:40	6	3.3 cps	198.0 cpm
27.02.2023 13:15:41	2	3.5 cps	210.0 cpm
27.02.2023 13:15:42	5	3.7 cps	222.0 cpm
27.02.2023 13:15:43	1	3.5 cps	210.0 cpm
27.02.2023 13:15:44	7	3.4 cps	204.0 cpm
27.02.2023 13:15:45	4	3.7 cps	222.0 cpm
27.02.2023 13:15:46	2	3.7 cps	222.0 cpm
27.02.2023 13:15:47	3	3.6 cps	216.0 cpm
27.02.2023 13:15:48	6	3.9 cps	234.0 cpm
27.02.2023 13:15:49	1	3.7 cps	222.0 cpm
27.02.2023 13:15:50	2	3.3 cps	198.0 cpm
27.02.2023 13:15:51	3	3.4 cps	204.0 cpm
27.02.2023 13:15:52	2	3.1 cps	186.0 cpm
27.02.2023 13:15:53	2	3.2 cps	192.0 cpm
27.02.2023 13:15:54	2	2.7 cps	162.0 cpm
27.02.2023 13:15:55	4	2.7 cps	162.0 cpm
27.02.2023 13:15:56	4	2.9 cps	174.0 cpm
27.02.2023 13:15:57	2	2.8 cps	168.0 cpm
27.02.2023 13:15:58	2	2.4 cps	144.0 cpm
27.02.2023 13:15:59	4	2.7 cps	162.0 cpm
27.02.2023 13:16:00	5	3.0 cps	180.0 cpm
27.02.2023 13:16:01	4	3.1 cps	186.0 cpm
27.02.2023 13:16:02	2	3.1 cps	186.0 cpm
27.02.2023 13:16:03	4	3.3 cps	198.0 cpm
27.02.2023 13:16:04	3	3.4 cps	204.0 cpm
27.02.2023 13:16:05	4	3.4 cps	204.0 cpm
27.02.2023 13:16:06	1	3.1 cps	186.0 cpm
27.02.2023 13:16:07	4	3.3 cps	198.0 cpm
27.02.2023 13:16:08	3	3.4 cps	204.0 cpm
27.02.2023 13:16:09	5	3.5 cps	210.0 cpm
27.02.2023 13:16:10	1	3.1 cps	186.0 cpm
27.02.2023 13:16:11	9	3.6 cps	216.0 cpm
27.02.2023 13:16:12	0	3.4 cps	204.0 cpm
27.02.2023 13:16:13	4	3.4 cps	204.0 cpm
27.02.2023 13:16:14	6	3.7 cps	222.0 cpm
27.02.2023 13:16:15	4	3.7 cps	222.0 cpm
27.02.2023 13:16:16	9	4.5 cps	270.0 cpm
27.02.2023 13:16:17	4	4.5 cps	270.0 cpm
27.02.2023 13:16:18	1	4.3 cps	258.0 cpm
27.02.2023 13:16:19	3	4.1 cps	246.0 cpm
27.02.2023 13:16:20	1	4.1 cps	246.0 cpm
27.02.2023 13:16:21	2	3.4 cps	204.0 cpm
27.02.2023 13:16:22	3	3.7 cps	222.0 cpm
27.02.2023 13:16:23	1	3.4 cps	204.0 cpm
27.02.2023 13:16:24	7	3.5 cps	210.0 cpm
27.02.2023 13:16:25	3	3.4 cps	204.0 cpm
27.02.2023 13:16:26	2	2.7 cps	162.0 cpm
27.02.2023 13:16:27	4	2.7 cps	162.0 cpm
27.02.2023 13:16:28	0	2.6 cps	156.0 cpm
27.02.2023 13:16:29	4	2.7 cps	162.0 cpm
27.02.2023 13:16:30	7	3.3 cps	198.0 cpm
27.02.2023 13:16:31	4	3.5 cps	210.0 cpm
27.02.2023 13:16:32	5	3.7 cps	222.0 cpm
27.02.2023 13:16:33	4	4.0 cps	240.0 cpm
27.02.2023 13:16:34	3	3.6 cps	216.0 cpm
27.02.2023 13:16:35	4	3.7 cps	222.0 cpm
27.02.2023 13:16:36	3	3.8 cps	228.0 cpm
27.02.2023 13:16:37	4	3.8 cps	228.0 cpm
27.02.2023 13:16:38	6	4.4 cps	264.0 cpm
27.02.2023 13:16:39	4	4.4 cps	264.0 cpm
27.02.2023 13:16:40	3	4.0 cps	240.0 cpm
27.02.2023 13:16:41	9	4.5 cps	270.0 cpm
27.02.2023 13:16:42	3	4.3 cps	258.0 cpm
27.02.2023 13:16:43	2	4.1 cps	246.0 cpm
27.02.2023 13:16:44	4	4.2 cps	252.0 cpm
27.02.2023 13:16:45	2	4.0 cps	240.0 cpm
27.02.2023 13:16:46	3	4.0 cps	240.0 cpm
27.02.2023 13:16:47	3	3.9 cps	234.0 cpm
27.02.2023 13:16:48	1	3.4 cps	204.0 cpm
27.02.2023 13:16:49	5	3.5 cps	210.0 cpm
27.02.2023 13:16:50	0	3.2 cps	192.0 cpm
27.02.2023 13:16:51	5	2.8 cps	168.0 cpm
27.02.2023 13:16:52	3	2.8 cps	168.0 cpm
27.02.2023 13:16:53	3	2.9 cps	174.0 cpm
27.02.2023 13:16:54	2	2.7 cps	162.0 cpm
27.02.2023 13:16:55	6	3.1 cps	186.0 cpm
27.02.2023 13:16:56	5	3.3 cps	198.0 cpm
27.02.2023 13:16:57	5	3.5 cps	210.0 cpm
27.02.2023 13:16:58	4	3.8 cps	228.0 cpm
27.02.2023 13:16:59	2	3.5 cps	210.0 cpm
27.02.2023 13:17:00	3	3.8 cps	228.0 cpm
27.02.2023 13:17:01	3	3.6 cps	216.0 cpm
27.02.2023 13:17:02	5	3.8 cps	228.0 cpm
27.02.2023 13:17:03	5	4.0 cps	240.0 cpm
27.02.2023 13:17:04	2	4.0 cps	240.0 cpm
27.02.2023 13:17:05	2	3.6 cps	216.0 cpm
27.02.2023 13:17:06	3	3.4 cps	204.0 cpm
27.02.2023 13:17:07	5	3.4 cps	204.0 cpm
27.02.2023 13:17:08	5	3.5 cps	210.0 cpm
27.02.2023 13:17:09	5	3.8 cps	228.0 cpm
27.02.2023 13:17:10	8	4.3 cps	258.0 cpm
27.02.2023 13:17:11	4	4.4 cps	264.0 cpm
27.02.2023 13:17:12	3	4.2 cps	252.0 cpm
27.02.2023 13:17:13	2	3.9 cps	234.0 cpm
27.02.2023 13:17:14	4	4.1 cps	246.0 cpm
27.02.2023 13:17:15	6	4.5 cps	270.0 cpm
27.02.2023 13:17:16	1	4.3 cps	258.0 cpm
27.02.2023 13:17:17	2	4.0 cps	240.0 cpm
27.02.2023 13:17:18	4	3.9 cps	234.0 cpm
27.02.2023 13:17:19	1	3.5 cps	210.0 cpm
27.02.2023 13:17:20	1	2.8 cps	168.0 cpm
27.02.2023 13:17:21	1	2.5 cps	150.0 cpm
27.02.2023 13:17:22	6	2.8 cps	168.0 cpm
27.02.2023 13:17:23	1	2.7 cps	162.0 cpm
27.02.2023 13:17:24	5	2.8 cps	168.0 cpm
27.02.2023 13:17:25	5	2.7 cps	162.0 cpm
27.02.2023 13:17:26	3	2.9 cps	174.0 cpm
27.02.2023 13:17:27	8	3.5 cps	210.0 cpm
27.02.2023 13:17:28	4	3.5 cps	210.0 cpm
27.02.2023 13:17:29	4	3.8 cps	228.0 cpm
27.02.2023 13:17:30	2	3.9 cps	234.0 cpm
27.02.2023 13:17:31	4	4.2 cps	252.0 cpm
27.02.2023 13:17:32	5	4.1 cps	246.0 cpm
27.02.2023 13:17:33	4	4.4 cps	264.0 cpm
27.02.2023 13:17:34	2	4.1 cps	246.0 cpm
27.02.2023 13:17:35	2	3.8 cps	228.0 cpm
27.02.2023 13:17:36	0	3.5 cps	210.0 cpm
27.02.2023 13:17:37	3	3.0 cps	180.0 cpm
27.02.2023 13:17:38	3	2.9 cps	174.0 cpm
27.02.2023 13:17:39	6	3.1 cps	186.0 cpm
27.02.2023 13:17:40	2	3.1 cps	186.0 cpm
27.02.2023 13:17:41	5	3.2 cps	192.0 cpm
27.02.2023 13:17:42	4	3.1 cps	186.0 cpm
27.02.2023 13:17:43	3	3.0 cps	180.0 cpm
27.02.2023 13:17:44	4	3.2 cps	192.0 cpm
27.02.2023 13:17:45	1	3.1 cps	186.0 cpm
27.02.2023 13:17:46	4	3.5 cps	210.0 cpm
27.02.2023 13:17:47	3	3.5 cps	210.0 cpm
27.02.2023 13:17:48	4	3.6 cps	216.0 cpm
27.02.2023 13:17:49	3	3.3 cps	198.0 cpm
27.02.2023 13:17:50	4	3.5 cps	210.0 cpm
27.02.2023 13:17:51	3	3.3 cps	198.0 cpm
27.02.2023 13:17:52	5	3.4 cps	204.0 cpm
27.02.2023 13:17:53	2	3.3 cps	198.0 cpm
27.02.2023 13:17:54	6	3.5 cps	210.0 cpm
27.02.2023 13:17:55	3	3.7 cps	222.0 cpm
27.02.2023 13:17:56	7	4.0 cps	240.0 cpm
27.02.2023 13:17:57	3	4.0 cps	240.0 cpm
27.02.2023 13:17:58	5	4.1 cps	246.0 cpm
27.02.2023 13:17:59	5	4.3 cps	258.0 cpm
27.02.2023 13:18:00	2	4.1 cps	246.0 cpm
27.02.2023 13:18:01	9	4.7 cps	282.0 cpm
27.02.2023 13:18:02	3	4.5 cps	270.0 cpm
27.02.2023 13:18:03	4	4.7 cps	282.0 cpm
27.02.2023 13:18:04	4	4.5 cps	270.0 cpm
27.02.2023 13:18:05	4	4.6 cps	276.0 cpm
27.02.2023 13:18:06	4	4.3 cps	258.0 cpm
27.02.2023 13:18:07	3	4.3 cps	258.0 cpm
27.02.2023 13:18:08	2	4.0 cps	240.0 cpm
27.02.2023 13:18:09	3	3.8 cps	228.0 cpm
27.02.2023 13:18:10	1	3.7 cps	222.0 cpm
27.02.2023 13:18:11	6	3.4 cps	204.0 cpm
27.02.2023 13:18:12	2	3.3 cps	198.0 cpm
27.02.2023 13:18:13	5	3.4 cps	204.0 cpm
27.02.2023 13:18:14	4	3.4 cps	204.0 cpm
27.02.2023 13:18:15	2	3.2 cps	192.0 cpm
27.02.2023 13:18:16	2	3.0 cps	180.0 cpm
27.02.2023 13:18:17	3	3.0 cps	180.0 cpm
27.02.2023 13:18:18	6	3.4 cps	204.0 cpm
27.02.2023 13:18:19	5	3.6 cps	216.0 cpm
27.02.2023 13:18:20	5	4.0 cps	240.0 cpm
27.02.2023 13:18:21	6	4.0 cps	240.0 cpm
27.02.2023 13:18:22	2	4.0 cps	240.0 cpm
27.02.2023 13:18:23	5	4.0 cps	240.0 cpm
27.02.2023 13:18:24	3	3.9 cps	234.0 cpm
27.02.2023 13:18:25	4	4.1 cps	246.0 cpm
27.02.2023 13:18:26	3	4.2 cps	252.0 cpm
27.02.2023 13:18:27	4	4.3 cps	258.0 cpm
27.02.2023 13:18:28	4	4.1 cps	246.0 cpm
27.02.2023 13:18:29	6	4.2 cps	252.0 cpm
27.02.2023 13:18:30	3	4.0 cps	240.0 cpm
27.02.2023 13:18:31	4	3.8 cps	228.0 cpm
27.02.2023 13:18:32	1	3.7 cps	222.0 cpm
27.02.2023 13:18:33	2	3.4 cps	204.0 cpm
27.02.2023 13:18:34	3	3.4 cps	204.0 cpm
27.02.2023 13:18:35	4	3.4 cps	204.0 cpm
27.02.2023 13:18:36	3	3.4 cps	204.0 cpm
27.02.2023 13:18:37	1	3.1 cps	186.0 cpm
27.02.2023 13:18:38	2	2.9 cps	174.0 cpm
27.02.2023 13:18:39	5	2.8 cps	168.0 cpm
27.02.2023 13:18:40	5	3.0 cps	180.0 cpm
27.02.2023 13:18:41	6	3.2 cps	192.0 cpm
27.02.2023 13:18:42	2	3.3 cps	198.0 cpm
27.02.2023 13:18:43	5	3.6 cps	216.0 cpm
27.02.2023 13:18:44	0	3.3 cps	198.0 cpm
27.02.2023 13:18:45	7	3.6 cps	216.0 cpm
27.02.2023 13:18:46	2	3.5 cps	210.0 cpm
27.02.2023 13:18:47	3	3.7 cps	222.0 cpm
27.02.2023 13:18:48	3	3.8 cps	228.0 cpm
27.02.2023 13:18:49	4	3.7 cps	222.0 cpm
27.02.2023 13:18:50	7	3.9 cps	234.0 cpm
27.02.2023 13:18:51	5	3.8 cps	228.0 cpm
27.02.2023 13:18:52	4	4.0 cps	240.0 cpm
27.02.2023 13:18:53	6	4.1 cps	246.0 cpm
27.02.2023 13:18:54	2	4.3 cps	258.0 cpm
27.02.2023 13:18:55	5	4.1 cps	246.0 cpm
27.02.2023 13:18:56	2	4.1 cps	246.0 cpm
27.02.2023 13:18:57	4	4.2 cps	252.0 cpm
27.02.2023 13:18:58	1	4.0 cps	240.0 cpm
27.02.2023 13:18:59	7	4.3 cps	258.0 cpm
27.02.2023 13:19:00	5	4.1 cps	246.0 cpm
27.02.2023 13:19:01	3	3.9 cps	234.0 cpm
27.02.2023 13:19:02	2	3.7 cps	222.0 cpm
27.02.2023 13:19:03	6	3.7 cps	222.0 cpm
27.02.2023 13:19:04	3	3.8 cps	228.0 cpm
27.02.2023 13:19:05	6	3.9 cps	234.0 cpm
27.02.2023 13:19:06	5	4.2 cps	252.0 cpm
27.02.2023 13:19:07	0	3.8 cps	228.0 cpm
